sample,GPSC
19084_8#33.contigs_velvet.fa,1
6999_2#1.contigs_velvet.fa,1
15277_1#17.contigs_velvet.fa,1
24775_1#95.contigs_velvet.fa,1
6925_4#16.contigs_velvet.fa,1
6805_3#13.contigs_velvet.fa,1
11679_1#13.contigs_velvet.fa,1
13091_6#82.contigs_velvet.fa,1
15682_2#79.contigs_velvet.fa,1
6736_7#22.contigs_velvet.fa,1
13415_7#73.contigs_velvet.fa,1
14673_1#86.contigs_velvet.fa,1
24775_1#65.contigs_velvet.fa,1
19341_3#11.contigs_velvet.fa,1
7054_4#17.contigs_velvet.fa,1
19084_8#139.contigs_velvet.fa,1
6775_2#13.contigs_velvet.fa,1
6983_2#14.contigs_velvet.fa,1
12291_1#7.contigs_velvet.fa,1
15682_1#84.contigs_velvet.fa,1
15531_7#7.contigs_velvet.fa,1
21999_8#86.contigs_velvet.fa,1
12162_1#86.contigs_velvet.fa,1
11657_4#30.contigs_velvet.fa,1
18090_2#67.contigs_velvet.fa,1
6983_3#65.contigs_velvet.fa,1
6949_4#24.contigs_velvet.fa,1
12299_1#41.contigs_velvet.fa,1
17059_8#38.contigs_velvet.fa,1
12291_2#44.contigs_velvet.fa,1
24775_1#61.contigs_velvet.fa,1
6753_2#8.contigs_velvet.fa,1
12837_5#57.contigs_velvet.fa,1
6775_1#10.contigs_velvet.fa,1
14913_3#94.contigs_velvet.fa,1
6840_1#20.contigs_velvet.fa,1
12291_6#13.contigs_velvet.fa,1
6972_4#20.contigs_velvet.fa,1
7622_2#38.contigs_velvet.fa,1
7622_3#54.contigs_velvet.fa,1
6823_5#10.contigs_velvet.fa,1
14673_3#43.contigs_velvet.fa,1
13414_2#20.contigs_velvet.fa,1
6938_3#22.contigs_velvet.fa,1
18090_2#65.contigs_velvet.fa,1
12291_4#79.contigs_velvet.fa,1
12162_1#60.contigs_velvet.fa,1
14673_2#57.contigs_velvet.fa,1
11658_2#14.contigs_velvet.fa,1
13154_2#84.contigs_velvet.fa,1
6899_7#4.contigs_velvet.fa,1
19084_7#122.contigs_velvet.fa,1
14723_6#54.contigs_velvet.fa,1
18090_2#70.contigs_velvet.fa,1
15378_2#24.contigs_velvet.fa,1
7553_4#17.contigs_velvet.fa,1
17175_7#15.contigs_velvet.fa,1
12837_5#69.contigs_velvet.fa,1
18090_2#64.contigs_velvet.fa,1
7054_5#15.contigs_velvet.fa,1
12291_2#48.contigs_velvet.fa,1
13154_2#29.contigs_velvet.fa,1
24775_1#100.contigs_velvet.fa,1
15608_3#66.contigs_velvet.fa,1
21127_2#162.contigs_velvet.fa,1
17059_6#4.contigs_velvet.fa,1
14673_1#67.contigs_velvet.fa,1
11679_1#58.contigs_velvet.fa,1
14410_8#91.contigs_velvet.fa,1
15531_4#87.contigs_velvet.fa,1
6680_4#21.contigs_velvet.fa,1
7004_5#11.contigs_velvet.fa,1
12837_4#2.contigs_velvet.fa,1
6680_5#7.contigs_velvet.fa,1
6680_7#9.contigs_velvet.fa,1
6680_5#15.contigs_velvet.fa,1
12291_4#38.contigs_velvet.fa,1
17150_5#80.contigs_velvet.fa,1
14257_1#8.contigs_velvet.fa,1
6736_5#1.contigs_velvet.fa,1
6736_8#9.contigs_velvet.fa,1
6949_2#15.contigs_velvet.fa,1
13415_8#64.contigs_velvet.fa,1
6823_5#4.contigs_velvet.fa,1
11658_2#75.contigs_velvet.fa,1
7622_5#73.contigs_velvet.fa,1
13414_2#91.contigs_velvet.fa,1
13415_6#21.contigs_velvet.fa,1
12291_1#44.contigs_velvet.fa,1
6807_1#1.contigs_velvet.fa,1
6983_7#66.contigs_velvet.fa,1
6680_4#1.contigs_velvet.fa,1
6925_7#18.contigs_velvet.fa,1
17150_6#62.contigs_velvet.fa,1
14723_6#68.contigs_velvet.fa,1
22841_1#24.contigs_velvet.fa,1
14936_6#47.contigs_velvet.fa,1
6730_8#19.contigs_velvet.fa,1
12291_6#76.contigs_velvet.fa,1
14673_2#34.contigs_velvet.fa,1
6673_8#20.contigs_velvet.fa,1
12291_4#66.contigs_velvet.fa,1
17150_4#11.contigs_velvet.fa,1
15874_1#15.contigs_velvet.fa,1
15682_1#67.contigs_velvet.fa,1
17794_7#66.contigs_velvet.fa,1
12290_2#17.contigs_velvet.fa,1
6899_5#8.contigs_velvet.fa,1
6736_6#10.contigs_velvet.fa,1
6823_3#16.contigs_velvet.fa,1
7054_4#24.contigs_velvet.fa,1
6972_5#6.contigs_velvet.fa,1
7054_5#6.contigs_velvet.fa,1
19341_3#115.contigs_velvet.fa,1
6753_1#8.contigs_velvet.fa,1
15841_4#6.contigs_velvet.fa,1
6807_3#19.contigs_velvet.fa,1
6938_6#14.contigs_velvet.fa,1
7553_4#39.contigs_velvet.fa,1
6775_2#23.contigs_velvet.fa,1
6753_3#6.contigs_velvet.fa,1
6823_3#3.contigs_velvet.fa,1
19341_3#63.contigs_velvet.fa,1
17175_4#17.contigs_velvet.fa,1
12291_6#55.contigs_velvet.fa,1
13415_5#11.contigs_velvet.fa,1
7092_6#20.contigs_velvet.fa,1
6949_3#18.contigs_velvet.fa,1
11657_4#96.contigs_velvet.fa,1
17150_4#31.contigs_velvet.fa,1
24775_1#73.contigs_velvet.fa,1
6680_6#13.contigs_velvet.fa,1
14566_5#88.contigs_velvet.fa,1
13415_6#25.contigs_velvet.fa,1
17150_4#44.contigs_velvet.fa,1
17794_8#23.contigs_velvet.fa,1
6999_7#22.contigs_velvet.fa,1
13154_3#43.contigs_velvet.fa,1
13414_2#22.contigs_velvet.fa,1
6871_2#13.contigs_velvet.fa,1
17138_3#22.contigs_velvet.fa,1
16043_2#61.contigs_velvet.fa,1
20925_3#66.contigs_velvet.fa,1
12299_1#70.contigs_velvet.fa,1
21127_1#27.contigs_velvet.fa,1
7038_6#1.contigs_velvet.fa,1
6731_1#2.contigs_velvet.fa,1
15873_3#18.contigs_velvet.fa,1
17794_8#138.contigs_velvet.fa,1
12291_4#74.contigs_velvet.fa,1
6731_4#4.contigs_velvet.fa,1
6871_1#16.contigs_velvet.fa,1
6731_2#7.contigs_velvet.fa,1
17150_4#69.contigs_velvet.fa,1
6972_3#13.contigs_velvet.fa,1
6775_2#12.contigs_velvet.fa,1
6805_5#7.contigs_velvet.fa,1
15608_2#50.contigs_velvet.fa,1
6949_1#17.contigs_velvet.fa,1
7001_1#8.contigs_velvet.fa,1
6972_5#21.contigs_velvet.fa,1
6925_3#4.contigs_velvet.fa,1
6731_3#19.contigs_velvet.fa,1
7622_2#25.contigs_velvet.fa,1
13414_8#86.contigs_velvet.fa,1
12162_1#63.contigs_velvet.fa,1
6805_4#10.contigs_velvet.fa,1
12291_4#13.contigs_velvet.fa,1
17175_7#1.contigs_velvet.fa,1
6731_5#15.contigs_velvet.fa,1
6736_6#14.contigs_velvet.fa,1
6983_3#63.contigs_velvet.fa,1
24775_1#66.contigs_velvet.fa,1
7038_4#4.contigs_velvet.fa,1
12291_1#51.contigs_velvet.fa,1
24775_1#90.contigs_velvet.fa,1
6840_3#2.contigs_velvet.fa,1
12291_4#58.contigs_velvet.fa,1
11893_8#15.contigs_velvet.fa,1
7622_3#51.contigs_velvet.fa,1
11658_2#19.contigs_velvet.fa,1
6805_2#2.contigs_velvet.fa,1
7038_8#39.contigs_velvet.fa,1
6710_8#11.contigs_velvet.fa,1
12837_3#87.contigs_velvet.fa,1
14673_4#19.contigs_velvet.fa,1
6983_5#13.contigs_velvet.fa,1
12837_3#28.contigs_velvet.fa,2
19183_3#78.contigs_velvet.fa,2
6259_8#14.contigs_velvet.fa,2
17870_8#10.contigs_velvet.fa,2
22027_1#36.contigs_velvet.fa,2
22027_1#47.contigs_velvet.fa,2
11658_1#85.contigs_velvet.fa,2
14913_3#21.contigs_velvet.fa,2
22667_7#182.contigs_velvet.fa,2
12837_2#35.contigs_velvet.fa,2
19183_3#57.contigs_velvet.fa,2
12837_5#18.contigs_velvet.fa,2
14913_4#79.contigs_velvet.fa,2
15378_2#1.contigs_velvet.fa,2
12837_1#37.contigs_velvet.fa,2
22027_1#34.contigs_velvet.fa,2
23164_8#135.contigs_velvet.fa,2
19341_2#38.contigs_velvet.fa,2
13415_6#34.contigs_velvet.fa,2
19183_3#31.contigs_velvet.fa,2
22841_2#176.contigs_velvet.fa,2
14410_7#19.contigs_velvet.fa,2
14410_7#14.contigs_velvet.fa,2
17870_8#90.contigs_velvet.fa,2
13415_4#23.contigs_velvet.fa,2
14412_2#30.contigs_velvet.fa,2
15841_2#43.contigs_velvet.fa,2
14913_2#48.contigs_velvet.fa,2
22667_7#181.contigs_velvet.fa,2
22027_1#63.contigs_velvet.fa,2
14412_2#80.contigs_velvet.fa,2
12837_5#75.contigs_velvet.fa,2
13415_4#69.contigs_velvet.fa,2
14913_4#18.contigs_velvet.fa,2
13415_4#36.contigs_velvet.fa,2
13415_6#81.contigs_velvet.fa,2
14913_3#48.contigs_velvet.fa,2
14410_5#42.contigs_velvet.fa,2
17870_7#1.contigs_velvet.fa,2
12837_2#46.contigs_velvet.fa,2
13415_5#73.contigs_velvet.fa,2
12378_2#1.contigs_velvet.fa,2
22841_1#3.contigs_velvet.fa,2
17138_5#53.contigs_velvet.fa,2
22027_1#46.contigs_velvet.fa,2
19084_8#112.contigs_velvet.fa,2
17794_7#81.contigs_velvet.fa,2
22841_3#131.contigs_velvet.fa,2
14913_7#89.contigs_velvet.fa,2
17966_5#53.contigs_velvet.fa,2
14566_5#67.contigs_velvet.fa,2
11791_1#42.contigs_velvet.fa,2
22841_1#9.contigs_velvet.fa,2
13415_6#95.contigs_velvet.fa,2
19183_3#29.contigs_velvet.fa,2
14410_5#18.contigs_velvet.fa,2
14913_2#91.contigs_velvet.fa,2
22114_6#24.contigs_velvet.fa,2
13414_8#54.contigs_velvet.fa,2
19183_3#54.contigs_velvet.fa,2
14410_7#33.contigs_velvet.fa,2
13415_6#50.contigs_velvet.fa,2
19084_7#65.contigs_velvet.fa,2
12837_5#9.contigs_velvet.fa,2
13415_6#39.contigs_velvet.fa,2
14257_1#78.contigs_velvet.fa,2
13415_6#58.contigs_velvet.fa,2
22841_1#14.contigs_velvet.fa,2
22841_4#10.contigs_velvet.fa,2
17870_8#20.contigs_velvet.fa,2
6730_6#2.contigs_velvet.fa,2
9789_3#4.contigs_velvet.fa,2
16288_3#29.contigs_velvet.fa,2
17138_3#11.contigs_velvet.fa,2
14410_5#35.contigs_velvet.fa,2
11511_8#81.contigs_velvet.fa,2
15531_3#4.contigs_velvet.fa,2
13415_7#30.contigs_velvet.fa,2
14913_3#15.contigs_velvet.fa,2
23164_8#128.contigs_velvet.fa,2
13414_8#25.contigs_velvet.fa,2
12837_2#76.contigs_velvet.fa,2
14936_5#80.contigs_velvet.fa,2
14410_7#79.contigs_velvet.fa,2
18456_1#128.contigs_velvet.fa,2
14913_6#92.contigs_velvet.fa,2
15531_6#32.contigs_velvet.fa,2
14410_4#31.contigs_velvet.fa,2
22027_1#121.contigs_velvet.fa,2
14520_7#89.contigs_velvet.fa,2
20957_7#127.contigs_velvet.fa,2
22841_3#39.contigs_velvet.fa,2
22027_1#65.contigs_velvet.fa,2
13470_1#46.contigs_velvet.fa,2
16288_3#30.contigs_velvet.fa,2
12837_1#16.contigs_velvet.fa,2
13415_7#87.contigs_velvet.fa,2
14257_1#16.contigs_velvet.fa,2
19183_3#39.contigs_velvet.fa,2
14412_2#1.contigs_velvet.fa,2
14555_3#34.contigs_velvet.fa,2
18456_1#176.contigs_velvet.fa,2
14257_1#5.contigs_velvet.fa,2
14257_1#44.contigs_velvet.fa,2
12837_4#29.contigs_velvet.fa,2
14257_1#69.contigs_velvet.fa,2
14410_7#60.contigs_velvet.fa,2
13415_8#91.contigs_velvet.fa,2
13154_4#7.contigs_velvet.fa,2
22027_1#50.contigs_velvet.fa,2
20957_7#114.contigs_velvet.fa,2
22114_6#16.contigs_velvet.fa,2
17966_5#89.contigs_velvet.fa,2
14566_4#73.contigs_velvet.fa,2
19183_3#67.contigs_velvet.fa,2
14410_7#54.contigs_velvet.fa,2
12837_2#69.contigs_velvet.fa,2
22841_1#67.contigs_velvet.fa,2
17175_8#33.contigs_velvet.fa,2
13415_5#68.contigs_velvet.fa,2
14913_7#4.contigs_velvet.fa,2
14913_3#62.contigs_velvet.fa,2
19183_3#64.contigs_velvet.fa,2
22841_1#180.contigs_velvet.fa,2
19183_3#72.contigs_velvet.fa,2
19341_2#54.contigs_velvet.fa,2
17059_8#24.contigs_velvet.fa,2
13415_6#62.contigs_velvet.fa,2
14410_5#24.contigs_velvet.fa,2
12291_5#38.contigs_velvet.fa,2
15531_6#22.contigs_velvet.fa,2
14936_5#31.contigs_velvet.fa,2
15531_3#92.contigs_velvet.fa,2
14412_2#31.contigs_velvet.fa,2
15531_2#95.contigs_velvet.fa,2
22841_2#138.contigs_velvet.fa,2
13415_6#13.contigs_velvet.fa,2
14566_6#61.contigs_velvet.fa,2
14913_4#13.contigs_velvet.fa,2
14410_4#56.contigs_velvet.fa,2
14913_4#91.contigs_velvet.fa,2
23164_8#123.contigs_velvet.fa,2
14410_5#7.contigs_velvet.fa,2
22027_1#68.contigs_velvet.fa,2
19183_3#61.contigs_velvet.fa,2
19183_3#65.contigs_velvet.fa,2
14257_1#4.contigs_velvet.fa,2
14913_3#74.contigs_velvet.fa,2
9789_2#68.contigs_velvet.fa,2
19183_3#62.contigs_velvet.fa,2
14410_8#67.contigs_velvet.fa,2
11791_1#33.contigs_velvet.fa,2
12837_5#48.contigs_velvet.fa,2
22114_6#74.contigs_velvet.fa,2
14412_2#2.contigs_velvet.fa,2
14555_4#47.contigs_velvet.fa,2
14410_4#54.contigs_velvet.fa,2
19183_3#69.contigs_velvet.fa,2
14566_4#71.contigs_velvet.fa,2
14566_6#59.contigs_velvet.fa,2
14412_1#91.contigs_velvet.fa,2
22841_1#106.contigs_velvet.fa,2
14913_7#52.contigs_velvet.fa,2
15531_6#70.contigs_velvet.fa,2
20925_3#64.contigs_velvet.fa,2
17870_8#73.contigs_velvet.fa,2
13415_6#4.contigs_velvet.fa,2
12837_3#58.contigs_velvet.fa,2
11791_1#44.contigs_velvet.fa,2
14936_5#1.contigs_velvet.fa,2
15531_6#37.contigs_velvet.fa,2
14555_4#79.contigs_velvet.fa,2
13415_8#37.contigs_velvet.fa,2
12837_1#15.contigs_velvet.fa,2
14566_5#66.contigs_velvet.fa,2
19183_3#40.contigs_velvet.fa,2
14412_1#2.contigs_velvet.fa,2
14913_2#51.contigs_velvet.fa,2
22841_3#23.contigs_velvet.fa,2
17966_5#88.contigs_velvet.fa,2
17966_5#91.contigs_velvet.fa,2
19183_3#71.contigs_velvet.fa,2
20957_7#111.contigs_velvet.fa,2
14412_2#62.contigs_velvet.fa,2
15531_6#29.contigs_velvet.fa,2
20925_3#69.contigs_velvet.fa,2
19183_3#26.contigs_velvet.fa,2
17870_8#79.contigs_velvet.fa,2
14410_5#43.contigs_velvet.fa,2
14410_4#20.contigs_velvet.fa,2
14566_6#17.contigs_velvet.fa,2
13414_8#1.contigs_velvet.fa,2
22667_8#55.contigs_velvet.fa,2
22841_1#22.contigs_velvet.fa,2
11658_1#48.contigs_velvet.fa,2
14913_4#55.contigs_velvet.fa,2
14566_5#20.contigs_velvet.fa,2
19183_3#53.contigs_velvet.fa,2
6714_7#20.contigs_velvet.fa,2
14412_2#26.contigs_velvet.fa,2
14566_4#63.contigs_velvet.fa,2
14412_1#56.contigs_velvet.fa,2
22114_6#11.contigs_velvet.fa,2
14410_8#60.contigs_velvet.fa,2
14913_4#90.contigs_velvet.fa,2
12837_4#53.contigs_velvet.fa,2
14913_3#30.contigs_velvet.fa,2
12837_4#32.contigs_velvet.fa,2
22841_4#2.contigs_velvet.fa,2
14913_7#17.contigs_velvet.fa,2
16288_3#26.contigs_velvet.fa,2
15378_2#74.contigs_velvet.fa,2
13415_5#3.contigs_velvet.fa,2
20925_3#72.contigs_velvet.fa,2
11658_1#50.contigs_velvet.fa,2
13415_8#38.contigs_velvet.fa,2
19341_2#39.contigs_velvet.fa,2
19183_3#66.contigs_velvet.fa,2
16399_7#63.contigs_velvet.fa,2
22841_1#78.contigs_velvet.fa,2
12837_2#51.contigs_velvet.fa,2
13415_6#93.contigs_velvet.fa,2
14913_3#67.contigs_velvet.fa,2
17138_3#47.contigs_velvet.fa,2
22114_6#21.contigs_velvet.fa,2
11791_1#51.contigs_velvet.fa,2
14412_1#53.contigs_velvet.fa,2
14520_7#5.contigs_velvet.fa,2
14566_4#86.contigs_velvet.fa,2
13415_8#74.contigs_velvet.fa,2
22841_3#91.contigs_velvet.fa,2
17870_7#115.contigs_velvet.fa,2
17966_5#58.contigs_velvet.fa,2
14913_3#34.contigs_velvet.fa,2
19084_7#96.contigs_velvet.fa,2
14410_5#21.contigs_velvet.fa,2
22114_6#64.contigs_velvet.fa,2
13470_1#41.contigs_velvet.fa,2
14257_1#1.contigs_velvet.fa,2
22667_7#153.contigs_velvet.fa,2
13415_5#20.contigs_velvet.fa,2
14566_4#67.contigs_velvet.fa,2
22841_4#121.contigs_velvet.fa,2
17966_5#93.contigs_velvet.fa,2
22841_2#40.contigs_velvet.fa,2
22841_1#91.contigs_velvet.fa,2
12837_1#14.contigs_velvet.fa,2
14936_5#82.contigs_velvet.fa,2
20925_3#96.contigs_velvet.fa,2
13415_8#51.contigs_velvet.fa,2
19183_3#87.contigs_velvet.fa,2
17138_5#55.contigs_velvet.fa,2
17059_7#61.contigs_velvet.fa,2
14410_5#39.contigs_velvet.fa,2
13415_7#61.contigs_velvet.fa,2
23164_8#132.contigs_velvet.fa,2
22027_1#158.contigs_velvet.fa,2
22841_1#83.contigs_velvet.fa,2
14410_8#33.contigs_velvet.fa,2
22841_2#117.contigs_velvet.fa,2
16288_7#25.contigs_velvet.fa,2
19183_3#86.contigs_velvet.fa,2
14913_4#20.contigs_velvet.fa,2
14566_6#22.contigs_velvet.fa,2
12837_2#66.contigs_velvet.fa,2
9789_2#71.contigs_velvet.fa,2
17870_7#118.contigs_velvet.fa,2
13414_8#47.contigs_velvet.fa,2
13415_7#31.contigs_velvet.fa,2
14410_6#4.contigs_velvet.fa,2
17966_5#85.contigs_velvet.fa,2
14412_2#28.contigs_velvet.fa,2
19183_3#37.contigs_velvet.fa,2
19183_3#73.contigs_velvet.fa,2
17175_7#67.contigs_velvet.fa,2
15873_3#10.contigs_velvet.fa,2
13414_8#62.contigs_velvet.fa,2
14555_3#20.contigs_velvet.fa,2
13154_4#10.contigs_velvet.fa,2
13415_8#40.contigs_velvet.fa,2
17966_5#76.contigs_velvet.fa,2
14410_7#9.contigs_velvet.fa,2
15531_4#91.contigs_velvet.fa,2
14412_1#31.contigs_velvet.fa,2
18456_1#174.contigs_velvet.fa,2
14410_7#11.contigs_velvet.fa,2
22841_4#16.contigs_velvet.fa,2
14410_7#38.contigs_velvet.fa,2
18456_1#101.contigs_velvet.fa,2
14412_1#93.contigs_velvet.fa,2
17966_5#108.contigs_velvet.fa,2
22667_7#187.contigs_velvet.fa,2
14410_6#39.contigs_velvet.fa,2
17870_8#156.contigs_velvet.fa,2
11940_1#10.contigs_velvet.fa,2
22027_1#57.contigs_velvet.fa,2
13415_8#25.contigs_velvet.fa,2
22667_8#50.contigs_velvet.fa,2
17870_8#146.contigs_velvet.fa,2
22667_7#143.contigs_velvet.fa,2
14410_4#71.contigs_velvet.fa,2
19183_3#83.contigs_velvet.fa,2
12837_4#63.contigs_velvet.fa,2
13414_8#73.contigs_velvet.fa,2
15531_5#35.contigs_velvet.fa,2
16288_4#82.contigs_velvet.fa,2
22667_7#130.contigs_velvet.fa,2
19183_3#84.contigs_velvet.fa,2
14412_1#70.contigs_velvet.fa,2
19183_3#35.contigs_velvet.fa,2
17870_8#46.contigs_velvet.fa,2
10395_5#30.contigs_velvet.fa,2
13414_8#15.contigs_velvet.fa,2
12837_4#10.contigs_velvet.fa,2
22841_3#176.contigs_velvet.fa,2
18090_1#129.contigs_velvet.fa,2
17138_3#72.contigs_velvet.fa,2
17150_5#72.contigs_velvet.fa,2
16288_3#19.contigs_velvet.fa,2
14410_6#8.contigs_velvet.fa,2
14913_7#33.contigs_velvet.fa,2
12837_2#42.contigs_velvet.fa,2
9789_2#86.contigs_velvet.fa,2
12837_3#54.contigs_velvet.fa,2
18456_1#115.contigs_velvet.fa,2
12837_5#77.contigs_velvet.fa,2
14913_2#18.contigs_velvet.fa,2
16288_4#79.contigs_velvet.fa,2
15531_6#58.contigs_velvet.fa,2
22114_6#84.contigs_velvet.fa,2
13415_6#44.contigs_velvet.fa,2
15378_4#26.contigs_velvet.fa,2
11940_1#12.contigs_velvet.fa,2
11658_8#23.contigs_velvet.fa,2
19183_3#38.contigs_velvet.fa,2
15531_2#90.contigs_velvet.fa,2
22841_3#55.contigs_velvet.fa,2
14913_6#76.contigs_velvet.fa,2
14412_2#16.contigs_velvet.fa,2
12837_4#61.contigs_velvet.fa,2
13415_5#67.contigs_velvet.fa,2
17870_8#108.contigs_velvet.fa,2
14410_7#76.contigs_velvet.fa,2
12837_5#25.contigs_velvet.fa,2
14520_7#79.contigs_velvet.fa,2
22841_1#4.contigs_velvet.fa,2
13415_8#82.contigs_velvet.fa,2
19341_2#154.contigs_velvet.fa,2
20925_3#97.contigs_velvet.fa,2
18456_1#166.contigs_velvet.fa,2
12837_3#69.contigs_velvet.fa,2
13470_1#69.contigs_velvet.fa,2
17175_7#39.contigs_velvet.fa,2
17794_8#93.contigs_velvet.fa,2
11658_1#38.contigs_velvet.fa,2
22841_4#134.contigs_velvet.fa,2
19341_2#53.contigs_velvet.fa,2
15531_4#64.contigs_velvet.fa,2
16288_5#25.contigs_velvet.fa,2
22841_3#67.contigs_velvet.fa,2
22027_1#61.contigs_velvet.fa,2
19084_7#51.contigs_velvet.fa,2
14555_3#74.contigs_velvet.fa,2
17870_8#23.contigs_velvet.fa,2
16288_3#7.contigs_velvet.fa,2
12290_3#88.contigs_velvet.fa,2
17150_5#71.contigs_velvet.fa,2
14412_3#1.contigs_velvet.fa,2
19183_3#32.contigs_velvet.fa,2
13415_6#90.contigs_velvet.fa,2
22027_1#62.contigs_velvet.fa,2
16399_5#13.contigs_velvet.fa,2
17175_7#38.contigs_velvet.fa,2
16288_3#20.contigs_velvet.fa,2
17059_8#11.contigs_velvet.fa,2
22841_4#1.contigs_velvet.fa,2
16288_3#31.contigs_velvet.fa,2
22841_4#108.contigs_velvet.fa,2
22114_6#12.contigs_velvet.fa,2
10395_5#9.contigs_velvet.fa,2
14520_6#81.contigs_velvet.fa,2
14410_6#14.contigs_velvet.fa,2
12378_2#48.contigs_velvet.fa,2
14412_1#83.contigs_velvet.fa,2
14410_7#61.contigs_velvet.fa,2
14913_4#83.contigs_velvet.fa,2
13415_5#27.contigs_velvet.fa,2
16288_3#46.contigs_velvet.fa,2
19183_3#30.contigs_velvet.fa,2
17966_5#97.contigs_velvet.fa,2
14412_1#39.contigs_velvet.fa,2
14936_6#29.contigs_velvet.fa,2
22841_4#138.contigs_velvet.fa,2
19084_7#35.contigs_velvet.fa,2
17150_6#72.contigs_velvet.fa,2
11658_1#81.contigs_velvet.fa,2
14555_4#89.contigs_velvet.fa,2
12837_2#84.contigs_velvet.fa,2
14913_6#60.contigs_velvet.fa,2
9789_2#15.contigs_velvet.fa,2
14555_3#3.contigs_velvet.fa,2
14913_7#31.contigs_velvet.fa,2
9789_2#58.contigs_velvet.fa,2
17175_7#90.contigs_velvet.fa,2
22027_1#117.contigs_velvet.fa,2
23164_8#127.contigs_velvet.fa,2
17870_8#99.contigs_velvet.fa,2
16399_7#80.contigs_velvet.fa,2
14913_7#9.contigs_velvet.fa,2
22841_1#38.contigs_velvet.fa,2
13415_4#47.contigs_velvet.fa,2
12378_2#58.contigs_velvet.fa,2
22114_6#34.contigs_velvet.fa,2
14936_5#6.contigs_velvet.fa,2
12837_2#18.contigs_velvet.fa,2
14566_6#26.contigs_velvet.fa,2
13414_8#29.contigs_velvet.fa,2
22841_4#130.contigs_velvet.fa,2
12837_5#29.contigs_velvet.fa,2
20957_7#110.contigs_velvet.fa,2
12837_1#86.contigs_velvet.fa,2
17870_8#149.contigs_velvet.fa,2
23164_8#104.contigs_velvet.fa,2
14913_4#14.contigs_velvet.fa,2
13415_5#60.contigs_velvet.fa,2
22114_6#28.contigs_velvet.fa,2
17870_8#107.contigs_velvet.fa,2
19183_3#75.contigs_velvet.fa,2
22841_4#95.contigs_velvet.fa,2
17870_7#187.contigs_velvet.fa,2
20925_3#26.contigs_velvet.fa,2
18456_1#109.contigs_velvet.fa,2
14412_2#3.contigs_velvet.fa,2
13415_4#52.contigs_velvet.fa,2
14520_6#63.contigs_velvet.fa,2
14913_4#78.contigs_velvet.fa,2
14936_5#61.contigs_velvet.fa,2
17175_7#23.contigs_velvet.fa,2
14913_2#42.contigs_velvet.fa,2
19183_3#89.contigs_velvet.fa,2
14566_4#49.contigs_velvet.fa,2
14555_4#81.contigs_velvet.fa,2
14520_7#78.contigs_velvet.fa,2
15531_6#93.contigs_velvet.fa,2
12290_3#55.contigs_velvet.fa,2
13415_4#4.contigs_velvet.fa,2
14410_4#10.contigs_velvet.fa,2
16288_3#5.contigs_velvet.fa,2
14412_1#80.contigs_velvet.fa,2
20925_3#102.contigs_velvet.fa,2
22114_6#75.contigs_velvet.fa,2
11791_1#30.contigs_velvet.fa,2
12837_1#51.contigs_velvet.fa,2
14410_5#30.contigs_velvet.fa,2
12837_1#74.contigs_velvet.fa,2
17966_5#95.contigs_velvet.fa,2
22841_3#94.contigs_velvet.fa,2
13415_4#7.contigs_velvet.fa,2
18456_1#119.contigs_velvet.fa,2
19183_3#42.contigs_velvet.fa,2
22841_1#2.contigs_velvet.fa,2
13415_8#68.contigs_velvet.fa,2
14412_2#36.contigs_velvet.fa,2
12837_1#40.contigs_velvet.fa,2
16288_3#34.contigs_velvet.fa,2
14410_4#1.contigs_velvet.fa,2
14410_7#1.contigs_velvet.fa,2
14913_5#37.contigs_velvet.fa,2
14936_5#22.contigs_velvet.fa,2
14555_4#1.contigs_velvet.fa,2
17966_5#101.contigs_velvet.fa,2
14566_5#71.contigs_velvet.fa,2
18456_1#120.contigs_velvet.fa,2
14410_5#47.contigs_velvet.fa,2
22027_1#27.contigs_velvet.fa,2
21053_8#166.contigs_velvet.fa,2
14913_3#6.contigs_velvet.fa,2
6631_2#3.contigs_velvet.fa,2
22114_6#18.contigs_velvet.fa,2
14913_7#92.contigs_velvet.fa,2
14410_6#1.contigs_velvet.fa,2
12837_5#36.contigs_velvet.fa,2
14257_1#60.contigs_velvet.fa,2
14913_3#40.contigs_velvet.fa,2
22114_6#17.contigs_velvet.fa,2
11791_1#55.contigs_velvet.fa,2
14555_3#24.contigs_velvet.fa,2
17870_7#184.contigs_velvet.fa,2
15531_7#22.contigs_velvet.fa,2
9789_2#67.contigs_velvet.fa,2
14555_3#79.contigs_velvet.fa,2
18090_1#118.contigs_velvet.fa,2
14913_2#88.contigs_velvet.fa,2
14410_4#85.contigs_velvet.fa,2
13415_4#88.contigs_velvet.fa,2
17966_5#71.contigs_velvet.fa,2
22114_6#88.contigs_velvet.fa,2
22841_1#15.contigs_velvet.fa,2
16288_5#27.contigs_velvet.fa,2
18456_1#180.contigs_velvet.fa,2
14913_2#11.contigs_velvet.fa,2
15531_6#18.contigs_velvet.fa,2
14913_4#5.contigs_velvet.fa,2
19183_3#36.contigs_velvet.fa,2
21127_1#107.contigs_velvet.fa,2
11658_1#69.contigs_velvet.fa,2
17870_8#154.contigs_velvet.fa,2
14520_6#61.contigs_velvet.fa,2
22667_7#160.contigs_velvet.fa,2
22841_2#126.contigs_velvet.fa,2
16288_3#4.contigs_velvet.fa,2
16288_3#48.contigs_velvet.fa,2
